4078,2006,DELAWARE,SOYBEANS,ACRES PLANTED,180000
4079,2005,DELAWARE,SOYBEANS,ACRES PLANTED,185000
4080,2004,DELAWARE,SOYBEANS,ACRES PLANTED,210000
4081,2003,DELAWARE,SOYBEANS,ACRES PLANTED,180000
4082,2002,DELAWARE,SOYBEANS,ACRES PLANTED,190000
4083,2001,DELAWARE,SOYBEANS,ACRES PLANTED,205000
4084,2000,DELAWARE,SOYBEANS,ACRES PLANTED,215000
4085,2015,FLORIDA,SOYBEANS,ACRES PLANTED,33000
4086,2015,FLORIDA,SOYBEANS,ACRES PLANTED,37000
4087,2014,FLORIDA,SOYBEANS,ACRES PLANTED,39000
4088,2014,FLORIDA,SOYBEANS,ACRES PLANTED,38000
4089,2013,FLORIDA,SOYBEANS,ACRES PLANTED,32000
4090,2013,FLORIDA,SOYBEANS,ACRES PLANTED,25000
4091,2012,FLORIDA,SOYBEANS,ACRES PLANTED,21000
4092,2012,FLORIDA,SOYBEANS,ACRES PLANTED,18000
4093,2011,FLORIDA,SOYBEANS,ACRES PLANTED,18000
4094,2010,FLORIDA,SOYBEANS,ACRES PLANTED,25000
4095,2009,FLORIDA,SOYBEANS,ACRES PLANTED,37000
4096,2008,FLORIDA,SOYBEANS,ACRES PLANTED,32000
4097,2007,FLORIDA,SOYBEANS,ACRES PLANTED,14000
4098,2006,FLORIDA,SOYBEANS,ACRES PLANTED,7000
4099,2005,FLORIDA,SOYBEANS,ACRES PLANTED,9000
4100,2004,FLORIDA,SOYBEANS,ACRES PLANTED,19000
4101,2003,FLORIDA,SOYBEANS,ACRES PLANTED,13000
4102,2002,FLORIDA,SOYBEANS,ACRES PLANTED,10000
4103,2001,FLORIDA,SOYBEANS,ACRES PLANTED,10000
4104,2000,FLORIDA,SOYBEANS,ACRES PLANTED,20000
4105,2015,GEORGIA,SOYBEANS,ACRES PLANTED,325000
4106,2015,GEORGIA,SOYBEANS,ACRES PLANTED,370000
4107,2014,GEORGIA,SOYBEANS,ACRES PLANTED,300000
4108,2014,GEORGIA,SOYBEANS,ACRES PLANTED,240000
4109,2013,GEORGIA,SOYBEANS,ACRES PLANTED,235000
4110,2013,GEORGIA,SOYBEANS,ACRES PLANTED,280000
4111,2012,GEORGIA,SOYBEANS,ACRES PLANTED,220000
4112,2012,GEORGIA,SOYBEANS,ACRES PLANTED,150000
4113,2011,GEORGIA,SOYBEANS,ACRES PLANTED,155000
4114,2010,GEORGIA,SOYBEANS,ACRES PLANTED,270000
4115,2009,GEORGIA,SOYBEANS,ACRES PLANTED,470000
4116,2008,GEORGIA,SOYBEANS,ACRES PLANTED,430000
4117,2007,GEORGIA,SOYBEANS,ACRES PLANTED,295000
4118,2006,GEORGIA,SOYBEANS,ACRES PLANTED,155000
4119,2005,GEORGIA,SOYBEANS,ACRES PLANTED,180000
4120,2004,GEORGIA,SOYBEANS,ACRES PLANTED,280000
4121,2003,GEORGIA,SOYBEANS,ACRES PLANTED,190000
4122,2002,GEORGIA,SOYBEANS,ACRES PLANTED,160000
4123,2001,GEORGIA,SOYBEANS,ACRES PLANTED,165000
4124,2000,GEORGIA,SOYBEANS,ACRES PLANTED,170000
4125,2015,ILLINOIS,SOYBEANS,ACRES PLANTED,9800000
4126,2015,ILLINOIS,SOYBEANS,ACRES PLANTED,9900000
4127,2014,ILLINOIS,SOYBEANS,ACRES PLANTED,9800000
4128,2014,ILLINOIS,SOYBEANS,ACRES PLANTED,9500000
4129,2013,ILLINOIS,SOYBEANS,ACRES PLANTED,9500000
4130,2013,ILLINOIS,SOYBEANS,ACRES PLANTED,9400000
4131,2012,ILLINOIS,SOYBEANS,ACRES PLANTED,9050000
4132,2012,ILLINOIS,SOYBEANS,ACRES PLANTED,9000000
4133,2011,ILLINOIS,SOYBEANS,ACRES PLANTED,8950000
4134,2010,ILLINOIS,SOYBEANS,ACRES PLANTED,9100000
4135,2009,ILLINOIS,SOYBEANS,ACRES PLANTED,9400000
4136,2008,ILLINOIS,SOYBEANS,ACRES PLANTED,9200000
4137,2007,ILLINOIS,SOYBEANS,ACRES PLANTED,8300000
4138,2006,ILLINOIS,SOYBEANS,ACRES PLANTED,10100000
4139,2005,ILLINOIS,SOYBEANS,ACRES PLANTED,9500000
4140,2004,ILLINOIS,SOYBEANS,ACRES PLANTED,9950000
4141,2003,ILLINOIS,SOYBEANS,ACRES PLANTED,10300000
4142,2002,ILLINOIS,SOYBEANS,ACRES PLANTED,10600000
4143,2001,ILLINOIS,SOYBEANS,ACRES PLANTED,10700000
4144,2000,ILLINOIS,SOYBEANS,ACRES PLANTED,10500000
4145,2015,INDIANA,SOYBEANS,ACRES PLANTED,5550000
4146,2015,INDIANA,SOYBEANS,ACRES PLANTED,5600000
4147,2014,INDIANA,SOYBEANS,ACRES PLANTED,5450000
4148,2014,INDIANA,SOYBEANS,ACRES PLANTED,5500000
4149,2013,INDIANA,SOYBEANS,ACRES PLANTED,5200000
4150,2013,INDIANA,SOYBEANS,ACRES PLANTED,5100000
4151,2012,INDIANA,SOYBEANS,ACRES PLANTED,5150000
4152,2012,INDIANA,SOYBEANS,ACRES PLANTED,5100000
4153,2011,INDIANA,SOYBEANS,ACRES PLANTED,5300000
4154,2010,INDIANA,SOYBEANS,ACRES PLANTED,5350000
4155,2009,INDIANA,SOYBEANS,ACRES PLANTED,5450000
4156,2008,INDIANA,SOYBEANS,ACRES PLANTED,5450000
4157,2007,INDIANA,SOYBEANS,ACRES PLANTED,4800000
4158,2006,INDIANA,SOYBEANS,ACRES PLANTED,5700000
4159,2005,INDIANA,SOYBEANS,ACRES PLANTED,5400000
4160,2004,INDIANA,SOYBEANS,ACRES PLANTED,5550000
4161,2003,INDIANA,SOYBEANS,ACRES PLANTED,5450000
4162,2002,INDIANA,SOYBEANS,ACRES PLANTED,5800000
4163,2001,INDIANA,SOYBEANS,ACRES PLANTED,5600000
4164,2000,INDIANA,SOYBEANS,ACRES PLANTED,5500000
4165,2015,IOWA,SOYBEANS,ACRES PLANTED,9850000
4166,2015,IOWA,SOYBEANS,ACRES PLANTED,10100000
4167,2014,IOWA,SOYBEANS,ACRES PLANTED,9850000
4168,2014,IOWA,SOYBEANS,ACRES PLANTED,9600000
4169,2013,IOWA,SOYBEANS,ACRES PLANTED,9300000
4170,2013,IOWA,SOYBEANS,ACRES PLANTED,9400000
4171,2012,IOWA,SOYBEANS,ACRES PLANTED,9350000
4172,2012,IOWA,SOYBEANS,ACRES PLANTED,8800000
4173,2011,IOWA,SOYBEANS,ACRES PLANTED,9350000
4174,2010,IOWA,SOYBEANS,ACRES PLANTED,9800000
4175,2009,IOWA,SOYBEANS,ACRES PLANTED,9600000
4176,2008,IOWA,SOYBEANS,ACRES PLANTED,9750000
4177,2007,IOWA,SOYBEANS,ACRES PLANTED,8650000
4178,2006,IOWA,SOYBEANS,ACRES PLANTED,10150000
4179,2005,IOWA,SOYBEANS,ACRES PLANTED,10050000
4180,2004,IOWA,SOYBEANS,ACRES PLANTED,10200000
4181,2003,IOWA,SOYBEANS,ACRES PLANTED,10600000
4182,2002,IOWA,SOYBEANS,ACRES PLANTED,10450000
4183,2001,IOWA,SOYBEANS,ACRES PLANTED,11000000
4184,2000,IOWA,SOYBEANS,ACRES PLANTED,10700000
4185,2015,KANSAS,SOYBEANS,ACRES PLANTED,3900000
4186,2015,KANSAS,SOYBEANS,ACRES PLANTED,3800000
4187,2014,KANSAS,SOYBEANS,ACRES PLANTED,4000000
4188,2014,KANSAS,SOYBEANS,ACRES PLANTED,3900000
4189,2013,KANSAS,SOYBEANS,ACRES PLANTED,3600000
4190,2013,KANSAS,SOYBEANS,ACRES PLANTED,3900000
4191,2012,KANSAS,SOYBEANS,ACRES PLANTED,4000000
4192,2012,KANSAS,SOYBEANS,ACRES PLANTED,3900000
4193,2011,KANSAS,SOYBEANS,ACRES PLANTED,4000000
4194,2010,KANSAS,SOYBEANS,ACRES PLANTED,4300000
4195,2009,KANSAS,SOYBEANS,ACRES PLANTED,3700000
4196,2008,KANSAS,SOYBEANS,ACRES PLANTED,3300000
4197,2007,KANSAS,SOYBEANS,ACRES PLANTED,2650000
4198,2006,KANSAS,SOYBEANS,ACRES PLANTED,3150000
4199,2005,KANSAS,SOYBEANS,ACRES PLANTED,2900000
4200,2004,KANSAS,SOYBEANS,ACRES PLANTED,2800000
4201,2003,KANSAS,SOYBEANS,ACRES PLANTED,2600000
4202,2002,KANSAS,SOYBEANS,ACRES PLANTED,2750000
4203,2001,KANSAS,SOYBEANS,ACRES PLANTED,2850000
4204,2000,KANSAS,SOYBEANS,ACRES PLANTED,2950000
4205,2015,KENTUCKY,SOYBEANS,ACRES PLANTED,1840000
4206,2015,KENTUCKY,SOYBEANS,ACRES PLANTED,1780000
4207,2014,KENTUCKY,SOYBEANS,ACRES PLANTED,1760000
4208,2014,KENTUCKY,SOYBEANS,ACRES PLANTED,1700000
4209,2013,KENTUCKY,SOYBEANS,ACRES PLANTED,1670000
4210,2013,KENTUCKY,SOYBEANS,ACRES PLANTED,1500000
4211,2012,KENTUCKY,SOYBEANS,ACRES PLANTED,1480000
4212,2012,KENTUCKY,SOYBEANS,ACRES PLANTED,1480000
4213,2011,KENTUCKY,SOYBEANS,ACRES PLANTED,1490000
4214,2010,KENTUCKY,SOYBEANS,ACRES PLANTED,1400000
4215,2009,KENTUCKY,SOYBEANS,ACRES PLANTED,1430000
4216,2008,KENTUCKY,SOYBEANS,ACRES PLANTED,1390000
4217,2007,KENTUCKY,SOYBEANS,ACRES PLANTED,1120000
4218,2006,KENTUCKY,SOYBEANS,ACRES PLANTED,1380000
4219,2005,KENTUCKY,SOYBEANS,ACRES PLANTED,1250000
4220,2004,KENTUCKY,SOYBEANS,ACRES PLANTED,1310000
4221,2003,KENTUCKY,SOYBEANS,ACRES PLANTED,1250000
4222,2002,KENTUCKY,SOYBEANS,ACRES PLANTED,1310000
4223,2001,KENTUCKY,SOYBEANS,ACRES PLANTED,1240000
4224,2000,KENTUCKY,SOYBEANS,ACRES PLANTED,1180000
4225,2015,LOUISIANA,SOYBEANS,ACRES PLANTED,1430000
4226,2015,LOUISIANA,SOYBEANS,ACRES PLANTED,1540000
4227,2014,LOUISIANA,SOYBEANS,ACRES PLANTED,1410000
4228,2014,LOUISIANA,SOYBEANS,ACRES PLANTED,1350000
4229,2013,LOUISIANA,SOYBEANS,ACRES PLANTED,1130000
4230,2013,LOUISIANA,SOYBEANS,ACRES PLANTED,1110000
4231,2012,LOUISIANA,SOYBEANS,ACRES PLANTED,1130000
4232,2012,LOUISIANA,SOYBEANS,ACRES PLANTED,1070000
4233,2011,LOUISIANA,SOYBEANS,ACRES PLANTED,1020000
4234,2010,LOUISIANA,SOYBEANS,ACRES PLANTED,1030000
4235,2009,LOUISIANA,SOYBEANS,ACRES PLANTED,1020000
4236,2008,LOUISIANA,SOYBEANS,ACRES PLANTED,1050000
4237,2007,LOUISIANA,SOYBEANS,ACRES PLANTED,615000
4238,2006,LOUISIANA,SOYBEANS,ACRES PLANTED,870000
4239,2005,LOUISIANA,SOYBEANS,ACRES PLANTED,880000
4240,2004,LOUISIANA,SOYBEANS,ACRES PLANTED,1100000
4241,2003,LOUISIANA,SOYBEANS,ACRES PLANTED,760000
4242,2002,LOUISIANA,SOYBEANS,ACRES PLANTED,800000
4243,2001,LOUISIANA,SOYBEANS,ACRES PLANTED,640000
4244,2000,LOUISIANA,SOYBEANS,ACRES PLANTED,930000
4245,2015,MARYLAND,SOYBEANS,ACRES PLANTED,520000
4246,2015,MARYLAND,SOYBEANS,ACRES PLANTED,500000
4247,2014,MARYLAND,SOYBEANS,ACRES PLANTED,510000
4248,2014,MARYLAND,SOYBEANS,ACRES PLANTED,500000
4249,2013,MARYLAND,SOYBEANS,ACRES PLANTED,485000
4250,2013,MARYLAND,SOYBEANS,ACRES PLANTED,480000
4251,2012,MARYLAND,SOYBEANS,ACRES PLANTED,480000
4252,2012,MARYLAND,SOYBEANS,ACRES PLANTED,490000
4253,2011,MARYLAND,SOYBEANS,ACRES PLANTED,470000
4254,2010,MARYLAND,SOYBEANS,ACRES PLANTED,470000
4255,2009,MARYLAND,SOYBEANS,ACRES PLANTED,485000
4256,2008,MARYLAND,SOYBEANS,ACRES PLANTED,495000
4257,2007,MARYLAND,SOYBEANS,ACRES PLANTED,405000
4258,2006,MARYLAND,SOYBEANS,ACRES PLANTED,470000
4259,2005,MARYLAND,SOYBEANS,ACRES PLANTED,480000
4260,2004,MARYLAND,SOYBEANS,ACRES PLANTED,500000
4261,2003,MARYLAND,SOYBEANS,ACRES PLANTED,435000
4262,2002,MARYLAND,SOYBEANS,ACRES PLANTED,490000
4263,2001,MARYLAND,SOYBEANS,ACRES PLANTED,520000
4264,2000,MARYLAND,SOYBEANS,ACRES PLANTED,520000
4265,2015,MICHIGAN,SOYBEANS,ACRES PLANTED,2030000
4266,2015,MICHIGAN,SOYBEANS,ACRES PLANTED,2100000
4267,2014,MICHIGAN,SOYBEANS,ACRES PLANTED,2050000
4268,2014,MICHIGAN,SOYBEANS,ACRES PLANTED,2100000
4269,2013,MICHIGAN,SOYBEANS,ACRES PLANTED,1930000
4270,2013,MICHIGAN,SOYBEANS,ACRES PLANTED,2100000
4271,2012,MICHIGAN,SOYBEANS,ACRES PLANTED,2000000
4272,2012,MICHIGAN,SOYBEANS,ACRES PLANTED,1900000
4273,2011,MICHIGAN,SOYBEANS,ACRES PLANTED,1950000
4274,2010,MICHIGAN,SOYBEANS,ACRES PLANTED,2050000
4275,2009,MICHIGAN,SOYBEANS,ACRES PLANTED,2000000
4276,2008,MICHIGAN,SOYBEANS,ACRES PLANTED,1900000
4277,2007,MICHIGAN,SOYBEANS,ACRES PLANTED,1800000
4278,2006,MICHIGAN,SOYBEANS,ACRES PLANTED,2000000
4279,2005,MICHIGAN,SOYBEANS,ACRES PLANTED,2000000
4280,2004,MICHIGAN,SOYBEANS,ACRES PLANTED,2000000
4281,2003,MICHIGAN,SOYBEANS,ACRES PLANTED,2000000
4282,2002,MICHIGAN,SOYBEANS,ACRES PLANTED,2050000
4283,2001,MICHIGAN,SOYBEANS,ACRES PLANTED,2150000
4284,2000,MICHIGAN,SOYBEANS,ACRES PLANTED,2050000
4285,2015,MINNESOTA,SOYBEANS,ACRES PLANTED,7600000
4286,2015,MINNESOTA,SOYBEANS,ACRES PLANTED,7500000
4287,2014,MINNESOTA,SOYBEANS,ACRES PLANTED,7350000
4288,2014,MINNESOTA,SOYBEANS,ACRES PLANTED,7400000
4289,2013,MINNESOTA,SOYBEANS,ACRES PLANTED,6700000
4290,2013,MINNESOTA,SOYBEANS,ACRES PLANTED,6800000
4291,2012,MINNESOTA,SOYBEANS,ACRES PLANTED,7050000
4292,2012,MINNESOTA,SOYBEANS,ACRES PLANTED,6900000
4293,2011,MINNESOTA,SOYBEANS,ACRES PLANTED,7100000
4294,2010,MINNESOTA,SOYBEANS,ACRES PLANTED,7400000
4295,2009,MINNESOTA,SOYBEANS,ACRES PLANTED,7200000
4296,2008,MINNESOTA,SOYBEANS,ACRES PLANTED,7050000
4297,2007,MINNESOTA,SOYBEANS,ACRES PLANTED,6350000
4298,2006,MINNESOTA,SOYBEANS,ACRES PLANTED,7350000
4299,2005,MINNESOTA,SOYBEANS,ACRES PLANTED,6900000
4300,2004,MINNESOTA,SOYBEANS,ACRES PLANTED,7300000
4301,2003,MINNESOTA,SOYBEANS,ACRES PLANTED,7500000
4302,2002,MINNESOTA,SOYBEANS,ACRES PLANTED,7200000
4303,2001,MINNESOTA,SOYBEANS,ACRES PLANTED,7300000
4304,2000,MINNESOTA,SOYBEANS,ACRES PLANTED,7300000
4305,2015,MISSISSIPPI,SOYBEANS,ACRES PLANTED,2300000
4306,2015,MISSISSIPPI,SOYBEANS,ACRES PLANTED,2300000
4307,2014,MISSISSIPPI,SOYBEANS,ACRES PLANTED,2210000
4308,2014,MISSISSIPPI,SOYBEANS,ACRES PLANTED,2150000
4309,2013,MISSISSIPPI,SOYBEANS,ACRES PLANTED,2010000
4310,2013,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1950000
4311,2012,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1970000
4312,2012,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1750000
4313,2011,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1830000
4314,2010,MISSISSIPPI,SOYBEANS,ACRES PLANTED,2000000
4315,2009,MISSISSIPPI,SOYBEANS,ACRES PLANTED,2160000
4316,2008,MISSISSIPPI,SOYBEANS,ACRES PLANTED,2000000
4317,2007,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1460000
4318,2006,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1670000
4319,2005,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1610000
4320,2004,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1670000
4321,2003,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1440000
4322,2002,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1440000
4323,2001,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1160000
4324,2000,MISSISSIPPI,SOYBEANS,ACRES PLANTED,1700000
4325,2015,MISSOURI,SOYBEANS,ACRES PLANTED,4550000
4326,2015,MISSOURI,SOYBEANS,ACRES PLANTED,5650000
4327,2014,MISSOURI,SOYBEANS,ACRES PLANTED,5650000
4328,2014,MISSOURI,SOYBEANS,ACRES PLANTED,5500000
4329,2013,MISSOURI,SOYBEANS,ACRES PLANTED,5650000
4330,2013,MISSOURI,SOYBEANS,ACRES PLANTED,5300000
4331,2012,MISSOURI,SOYBEANS,ACRES PLANTED,5400000
4332,2012,MISSOURI,SOYBEANS,ACRES PLANTED,5100000
4333,2011,MISSOURI,SOYBEANS,ACRES PLANTED,5350000
4334,2010,MISSOURI,SOYBEANS,ACRES PLANTED,5150000
4335,2009,MISSOURI,SOYBEANS,ACRES PLANTED,5350000
4336,2008,MISSOURI,SOYBEANS,ACRES PLANTED,5200000
4337,2007,MISSOURI,SOYBEANS,ACRES PLANTED,4700000
4338,2006,MISSOURI,SOYBEANS,ACRES PLANTED,5150000
4339,2005,MISSOURI,SOYBEANS,ACRES PLANTED,4950000
4340,2004,MISSOURI,SOYBEANS,ACRES PLANTED,5000000
4341,2003,MISSOURI,SOYBEANS,ACRES PLANTED,5000000
4342,2002,MISSOURI,SOYBEANS,ACRES PLANTED,5050000
4343,2001,MISSOURI,SOYBEANS,ACRES PLANTED,4950000
4344,2000,MISSOURI,SOYBEANS,ACRES PLANTED,5150000
4345,2015,NEBRASKA,SOYBEANS,ACRES PLANTED,5300000
4346,2015,NEBRASKA,SOYBEANS,ACRES PLANTED,5100000
4347,2014,NEBRASKA,SOYBEANS,ACRES PLANTED,5400000
4348,2014,NEBRASKA,SOYBEANS,ACRES PLANTED,5400000
4349,2013,NEBRASKA,SOYBEANS,ACRES PLANTED,4800000
4350,2013,NEBRASKA,SOYBEANS,ACRES PLANTED,4700000
4351,2012,NEBRASKA,SOYBEANS,ACRES PLANTED,5050000
4352,2012,NEBRASKA,SOYBEANS,ACRES PLANTED,4700000
4353,2011,NEBRASKA,SOYBEANS,ACRES PLANTED,4900000
4354,2010,NEBRASKA,SOYBEANS,ACRES PLANTED,5150000
4355,2009,NEBRASKA,SOYBEANS,ACRES PLANTED,4800000
4356,2008,NEBRASKA,SOYBEANS,ACRES PLANTED,4900000
4357,2007,NEBRASKA,SOYBEANS,ACRES PLANTED,3870000
4358,2006,NEBRASKA,SOYBEANS,ACRES PLANTED,5050000
4359,2005,NEBRASKA,SOYBEANS,ACRES PLANTED,4700000
4360,2004,NEBRASKA,SOYBEANS,ACRES PLANTED,4800000
4361,2003,NEBRASKA,SOYBEANS,ACRES PLANTED,4550000
4362,2002,NEBRASKA,SOYBEANS,ACRES PLANTED,4700000
4363,2001,NEBRASKA,SOYBEANS,ACRES PLANTED,4950000
4364,2000,NEBRASKA,SOYBEANS,ACRES PLANTED,4650000
4365,2015,NEW JERSEY,SOYBEANS,ACRES PLANTED,105000
4366,2015,NEW JERSEY,SOYBEANS,ACRES PLANTED,105000
4367,2014,NEW JERSEY,SOYBEANS,ACRES PLANTED,105000
4368,2014,NEW JERSEY,SOYBEANS,ACRES PLANTED,91000
4369,2013,NEW JERSEY,SOYBEANS,ACRES PLANTED,90000
4370,2013,NEW JERSEY,SOYBEANS,ACRES PLANTED,90000
4371,2012,NEW JERSEY,SOYBEANS,ACRES PLANTED,96000
4372,2012,NEW JERSEY,SOYBEANS,ACRES PLANTED,90000
4373,2011,NEW JERSEY,SOYBEANS,ACRES PLANTED,88000
4374,2010,NEW JERSEY,SOYBEANS,ACRES PLANTED,94000
4375,2009,NEW JERSEY,SOYBEANS,ACRES PLANTED,89000
4376,2008,NEW JERSEY,SOYBEANS,ACRES PLANTED,92000
4377,2007,NEW JERSEY,SOYBEANS,ACRES PLANTED,82000
4378,2006,NEW JERSEY,SOYBEANS,ACRES PLANTED,88000
4379,2005,NEW JERSEY,SOYBEANS,ACRES PLANTED,95000
4380,2004,NEW JERSEY,SOYBEANS,ACRES PLANTED,105000
4381,2003,NEW JERSEY,SOYBEANS,ACRES PLANTED,90000
4382,2002,NEW JERSEY,SOYBEANS,ACRES PLANTED,100000
4383,2001,NEW JERSEY,SOYBEANS,ACRES PLANTED,103000
4384,2000,NEW JERSEY,SOYBEANS,ACRES PLANTED,100000
4385,2015,NEW YORK,SOYBEANS,ACRES PLANTED,305000
4386,2015,NEW YORK,SOYBEANS,ACRES PLANTED,330000
4387,2014,NEW YORK,SOYBEANS,ACRES PLANTED,330000
4388,2014,NEW YORK,SOYBEANS,ACRES PLANTED,330000
4389,2013,NEW YORK,SOYBEANS,ACRES PLANTED,280000
4390,2013,NEW YORK,SOYBEANS,ACRES PLANTED,320000
4391,2012,NEW YORK,SOYBEANS,ACRES PLANTED,315000
4392,2012,NEW YORK,SOYBEANS,ACRES PLANTED,290000
4393,2011,NEW YORK,SOYBEANS,ACRES PLANTED,280000
4394,2010,NEW YORK,SOYBEANS,ACRES PLANTED,280000
4395,2009,NEW YORK,SOYBEANS,ACRES PLANTED,255000
4396,2008,NEW YORK,SOYBEANS,ACRES PLANTED,230000
4397,2007,NEW YORK,SOYBEANS,ACRES PLANTED,205000
4398,2006,NEW YORK,SOYBEANS,ACRES PLANTED,200000
4399,2005,NEW YORK,SOYBEANS,ACRES PLANTED,190000
4400,2004,NEW YORK,SOYBEANS,ACRES PLANTED,175000
4401,2003,NEW YORK,SOYBEANS,ACRES PLANTED,140000
4402,2002,NEW YORK,SOYBEANS,ACRES PLANTED,145000
4403,2001,NEW YORK,SOYBEANS,ACRES PLANTED,160000
4404,2000,NEW YORK,SOYBEANS,ACRES PLANTED,135000
4405,2015,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1820000
4406,2015,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1750000
4407,2014,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1750000
4408,2014,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1600000
4409,2013,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1480000
4410,2013,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1580000
4411,2012,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1590000
4412,2012,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1430000
4413,2011,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1380000
4414,2010,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1580000
4415,2009,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1800000
4416,2008,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1690000
4417,2007,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1440000
4418,2006,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1370000
4419,2005,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1490000
4420,2004,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1530000
4421,2003,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1450000
4422,2002,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1370000
4423,2001,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1380000
4424,2000,NORTH CAROLINA,SOYBEANS,ACRES PLANTED,1400000
4425,2015,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,5750000
4426,2015,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,5800000
4427,2014,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,5900000
4428,2014,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,5650000
4429,2013,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,4650000
4430,2013,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,4900000
4431,2012,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,4750000
4432,2012,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,4200000
4433,2011,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,4000000
4434,2010,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,4100000
4435,2009,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,3900000
4436,2008,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,3800000
4437,2007,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,3100000
4438,2006,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,3900000
4439,2005,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,2950000
4440,2004,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,3750000
4441,2003,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,3150000
4442,2002,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,2670000
4443,2001,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,2150000
4444,2000,NORTH DAKOTA,SOYBEANS,ACRES PLANTED,1900000
4445,2015,OHIO,SOYBEANS,ACRES PLANTED,4750000
4446,2015,OHIO,SOYBEANS,ACRES PLANTED,5100000
4447,2014,OHIO,SOYBEANS,ACRES PLANTED,4700000
4448,2014,OHIO,SOYBEANS,ACRES PLANTED,4700000
4449,2013,OHIO,SOYBEANS,ACRES PLANTED,4500000
4450,2013,OHIO,SOYBEANS,ACRES PLANTED,4650000
4451,2012,OHIO,SOYBEANS,ACRES PLANTED,4600000
4452,2012,OHIO,SOYBEANS,ACRES PLANTED,4550000
4453,2011,OHIO,SOYBEANS,ACRES PLANTED,4550000
4454,2010,OHIO,SOYBEANS,ACRES PLANTED,4600000
4455,2009,OHIO,SOYBEANS,ACRES PLANTED,4550000
4456,2008,OHIO,SOYBEANS,ACRES PLANTED,4500000
4457,2007,OHIO,SOYBEANS,ACRES PLANTED,4250000
4458,2006,OHIO,SOYBEANS,ACRES PLANTED,4650000
4459,2005,OHIO,SOYBEANS,ACRES PLANTED,4500000
4460,2004,OHIO,SOYBEANS,ACRES PLANTED,4450000
4461,2003,OHIO,SOYBEANS,ACRES PLANTED,4300000
4462,2002,OHIO,SOYBEANS,ACRES PLANTED,4750000
4463,2001,OHIO,SOYBEANS,ACRES PLANTED,4600000
4464,2000,OHIO,SOYBEANS,ACRES PLANTED,4450000
4465,2015,OKLAHOMA,SOYBEANS,ACRES PLANTED,395000
4466,2015,OKLAHOMA,SOYBEANS,ACRES PLANTED,450000
4467,2014,OKLAHOMA,SOYBEANS,ACRES PLANTED,375000
4468,2014,OKLAHOMA,SOYBEANS,ACRES PLANTED,340000
4469,2013,OKLAHOMA,SOYBEANS,ACRES PLANTED,345000
4470,2013,OKLAHOMA,SOYBEANS,ACRES PLANTED,410000
4471,2012,OKLAHOMA,SOYBEANS,ACRES PLANTED,420000
4472,2012,OKLAHOMA,SOYBEANS,ACRES PLANTED,375000
